block,plot,treatment,treatment_applied,insect_trap,insect_trap_data_collected,box,box_data_collected,bird_census,lichen_census,point_code,north,east,elev,Comments,Comments
soderlejde,plot_5,URT,november_2017,NA,NA,NA,NA,2017; 2018,2018,5_c,6641313.748,662958.5885,35.9386,,
sodersjon,plot_100,CR,no_thinning_done,trap_0,2017; 2018,NA,NA,NA,NA,100_0,6638400.52,674134.794,31.89,storm alfrida january 2019,
sodersjon,plot_100,CR,no_thinning_done,trap_120,2017; 2018,NA,NA,NA,NA,100_120,6638353.254,674168.871,32.664,storm alfrida january 2019,
sodersjon,plot_100,CR,no_thinning_done,trap_240,2017; 2018,NA,NA,NA,NA,100_240,6638369.168,674107.907,36.345,storm alfrida january 2019,
sodersjon,plot_100,CR,no_thinning_done,NA,NA,west,2017; 2018,NA,2018,100_270,6638385.428,674113.389,30.613,storm alfrida january 2019,
sodersjon,plot_100,CR,no_thinning_done,NA,NA,east,2017; 2018,NA,NA,100_90,6638370.575,674161.021,31.551,storm alfrida january 2019,
sodersjon,plot_100,CR,no_thinning_done,NA,NA,NA,NA,2017; 2018,NA,100_c,6638379.803,674138.2809,32.6126,storm alfrida january 2019,
sodersjon,plot_100,CR,no_thinning_done,trap_180,2018,NA,NA,NA,NA,100_180,NA,NA,32.6126,storm alfrida january 2019,
sodersjon,plot_100,CR,no_thinning_done,trap_60,2018,NA,NA,NA,NA,100_60,NA,NA,32.6126,storm alfrida january 2019,
sodersjon,plot_100,CR,no_thinning_done,trap_300,2018,NA,NA,NA,NA,100_300,NA,NA,32.6126,storm alfrida january 2019,
sodersjon,plot_117,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,117_0,6637240.985,674262.932,28.164,storm alfrida january 2019,
sodersjon,plot_117,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,117_120,6637203.415,674286.628,24.341,storm alfrida january 2019,
sodersjon,plot_117,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,117_240,6637206.153,674238.005,33.469,storm alfrida january 2019,
sodersjon,plot_117,NF,NA,NA,NA,west,2017; 2018,NA,NA,117_270,6637217.644,674236.824,29.959,storm alfrida january 2019,
sodersjon,plot_117,NF,NA,NA,NA,east,2017; 2018,NA,NA,117_90,6637216.248,674286.44,27.122,storm alfrida january 2019,
sodersjon,plot_117,NF,NA,NA,NA,NA,NA,2017; 2018,NA,117_c,6637205.909,674259.456,43.315,storm alfrida january 2019,
sodersjon,plot_89,CT,no_thinning_done,trap_0,2017; 2018,NA,NA,NA,NA,89_0,6637632.866,674374.954,30.878,storm alfrida january 2019,
sodersjon,plot_89,CT,no_thinning_done,trap_120,2017; 2018,NA,NA,NA,NA,89_120,6637598.698,674391.942,27.81,storm alfrida january 2019,
sodersjon,plot_89,CT,no_thinning_done,trap_240,2017; 2018,NA,NA,NA,NA,89_240,6637593.111,674349.824,33.562,storm alfrida january 2019,
sodersjon,plot_89,CT,no_thinning_done,NA,NA,west,2017; 2018,NA,NA,89_270,6637613.028,674347.39,30.592,storm alfrida january 2019,
sodersjon,plot_89,CT,no_thinning_done,NA,NA,east,2017; 2018,NA,NA,89_90,6637607.906,674395.768,28.396,storm alfrida january 2019,
sodersjon,plot_89,CT,no_thinning_done,NA,NA,NA,NA,2017; 2018,2018,89_c,6637611.531,674373.1166,30.2476,storm alfrida january 2019,
sodersjon,plot_89,CT,no_thinning_done,trap_180,2018,NA,NA,NA,NA,89_180,NA,NA,30.2476,storm alfrida january 2019,
sodersjon,plot_89,CT,no_thinning_done,trap_60,2018,NA,NA,NA,NA,89_60,NA,NA,30.2476,storm alfrida january 2019,
sodersjon,plot_89,CT,no_thinning_done,trap_300,2018,NA,NA,NA,NA,89_300,NA,NA,30.2476,storm alfrida january 2019,
sodersjon,plot_90,URT,no_thinning_done,trap_0,2017; 2018,NA,NA,NA,NA,90_0,6637785.003,674394.885,35.131,storm alfrida january 2019,
sodersjon,plot_90,URT,no_thinning_done,trap_120,2017; 2018,NA,NA,NA,NA,90_120,6637741.465,674399.755,37.964,storm alfrida january 2019,
sodersjon,plot_90,URT,no_thinning_done,trap_240,2017; 2018,NA,NA,NA,NA,90_240,6637749.86,674361.845,33.097,storm alfrida january 2019,
sodersjon,plot_90,URT,no_thinning_done,NA,NA,west,2017; 2018,NA,NA,90_270,6637763.606,674362.909,31.02,storm alfrida january 2019,
sodersjon,plot_90,URT,no_thinning_done,NA,NA,east,2017; 2018,NA,2018,90_90,6637759.244,674407.114,39.147,storm alfrida january 2019,
sodersjon,plot_90,URT,no_thinning_done,NA,NA,NA,NA,2017; 2018,NA,90_c,6637761.706,674383.0612,35.2718,storm alfrida january 2019,
sodersjon,plot_90,URT,no_thinning_done,trap_180,2018,NA,NA,NA,NA,90_180,NA,NA,35.2718,storm alfrida january 2019,
sodersjon,plot_90,URT,no_thinning_done,trap_60,2018,NA,NA,NA,NA,90_60,NA,NA,35.2718,storm alfrida january 2019,
sodersjon,plot_90,URT,no_thinning_done,trap_300,2018,NA,NA,NA,NA,90_300,NA,NA,35.2718,storm alfrida january 2019,
sodersjon,plot_91,URT,no_thinning_done,trap_0,2017; 2018,NA,NA,NA,NA,91_0,6638025.907,674430.824,29.98,storm alfrida january 2019,
sodersjon,plot_91,URT,no_thinning_done,trap_120,2017; 2018,NA,NA,NA,NA,91_120,6637987.655,674458.503,27.704,storm alfrida january 2019,
sodersjon,plot_91,URT,no_thinning_done,trap_240,2017; 2018,NA,NA,NA,NA,91_240,6637986.11,674421.147,27.748,storm alfrida january 2019,
sodersjon,plot_91,URT,no_thinning_done,NA,NA,west,2017; 2018,NA,2018,91_270,6637996.165,674419.501,28.941,storm alfrida january 2019,
sodersjon,plot_91,URT,no_thinning_done,NA,NA,east,2017; 2018,NA,NA,91_90,6637992.763,674462.358,28.405,storm alfrida january 2019,
sodersjon,plot_91,URT,no_thinning_done,NA,NA,NA,NA,2017; 2018,NA,91_c,6638000.816,674438.5493,28.5556,storm alfrida january 2019,
sodersjon,plot_91,URT,no_thinning_done,trap_180,2018,NA,NA,NA,NA,91_180,NA,NA,28.5556,storm alfrida january 2019,
sodersjon,plot_91,URT,no_thinning_done,trap_60,2018,NA,NA,NA,NA,91_60,NA,NA,28.5556,storm alfrida january 2019,
sodersjon,plot_91,URT,no_thinning_done,trap_300,2018,NA,NA,NA,NA,91_300,NA,NA,28.5556,storm alfrida january 2019,
sodersjon,plot_94,CT,no_thinning_done,trap_0,2017; 2018,NA,NA,NA,NA,94_0,6638284.604,674513.292,26.887,storm alfrida january 2019,
sodersjon,plot_94,CT,no_thinning_done,trap_120,2017; 2018,NA,NA,NA,NA,94_120,6638236.719,674529.583,26.693,storm alfrida january 2019,
sodersjon,plot_94,CT,no_thinning_done,trap_240,2017; 2018,NA,NA,NA,NA,94_240,6638235.999,674488.11,29.481,storm alfrida january 2019,
sodersjon,plot_94,CT,no_thinning_done,NA,NA,west,2017; 2018,NA,2018,94_270,6638258.154,674491.983,27.761,storm alfrida january 2019,
sodersjon,plot_94,CT,no_thinning_done,NA,NA,east,2017; 2018,NA,NA,94_90,6638244.241,674535.422,27.22,storm alfrida january 2019,
sodersjon,plot_94,CT,no_thinning_done,NA,NA,NA,NA,2017; 2018,NA,94_c,6638252.052,674513.0758,27.6084,storm alfrida january 2019,
sodersjon,plot_94,CT,no_thinning_done,trap_180,2018,NA,NA,NA,NA,94_180,NA,NA,27.6084,storm alfrida january 2019,
sodersjon,plot_94,CT,no_thinning_done,trap_60,2018,NA,NA,NA,NA,94_60,NA,NA,27.6084,storm alfrida january 2019,
sodersjon,plot_94,CT,no_thinning_done,trap_300,2018,NA,NA,NA,NA,94_300,NA,NA,27.6084,storm alfrida january 2019,
sodersjon,plot_95,URT,no_thinning_done,trap_0,2017; 2018,NA,NA,NA,NA,95_0,6638171,674409.729,27.547,storm alfrida january 2019,
sodersjon,plot_95,URT,no_thinning_done,trap_120,2017; 2018,NA,NA,NA,NA,95_120,6638129.958,674435.487,27.772,storm alfrida january 2019,
sodersjon,plot_95,URT,no_thinning_done,trap_240,2017; 2018,NA,NA,NA,NA,95_240,6638138.543,674387.032,36.648,storm alfrida january 2019,
sodersjon,plot_95,URT,no_thinning_done,NA,NA,west,2017; 2018,NA,NA,95_270,6638158.868,674385.613,31.35,storm alfrida january 2019,
sodersjon,plot_95,URT,no_thinning_done,NA,NA,east,2017; 2018,NA,NA,95_90,6638151.527,674431.777,26.927,storm alfrida january 2019,
sodersjon,plot_95,URT,no_thinning_done,NA,NA,NA,NA,2017; 2018,2018,95_c,6638148.936,674407.398,30.0488,storm alfrida january 2019,
sodersjon,plot_95,URT,no_thinning_done,trap_180,2018,NA,NA,NA,NA,95_180,NA,NA,30.0488,storm alfrida january 2019,
sodersjon,plot_95,URT,no_thinning_done,trap_60,2018,NA,NA,NA,NA,95_60,NA,NA,30.0488,storm alfrida january 2019,
sodersjon,plot_95,URT,no_thinning_done,trap_300,2018,NA,NA,NA,NA,95_300,NA,NA,30.0488,storm alfrida january 2019,
sodersjon,plot_98,CT,no_thinning_done,trap_0,2017; 2018,NA,NA,NA,NA,98_0,6638408.743,674352.881,34.276,storm alfrida january 2019,
sodersjon,plot_98,CT,no_thinning_done,trap_120,2017; 2018,NA,NA,NA,NA,98_120,6638364.108,674380.988,33.199,storm alfrida january 2019,
sodersjon,plot_98,CT,no_thinning_done,trap_240,2017; 2018,NA,NA,NA,NA,98_240,6638371.5,674342.01,29.238,storm alfrida january 2019,
sodersjon,plot_98,CT,no_thinning_done,NA,NA,west,2017; 2018,NA,NA,98_270,6638390.946,674338.29,29.026,storm alfrida january 2019,
sodersjon,plot_98,CT,no_thinning_done,NA,NA,east,2017; 2018,NA,2018,98_90,6638376.462,674385.974,27.258,storm alfrida january 2019,
sodersjon,plot_98,CT,no_thinning_done,NA,NA,NA,NA,2017; 2018,NA,98_c,6638383.048,674361.5892,30.5994,storm alfrida january 2019,
sodersjon,plot_98,CT,no_thinning_done,trap_180,2018,NA,NA,NA,NA,98_180,NA,NA,30.5994,storm alfrida january 2019,
sodersjon,plot_98,CT,no_thinning_done,trap_60,2018,NA,NA,NA,NA,98_60,NA,NA,30.5994,storm alfrida january 2019,
sodersjon,plot_98,CT,no_thinning_done,trap_300,2018,NA,NA,NA,NA,98_300,NA,NA,30.5994,storm alfrida january 2019,
sodersjon,plot_99,CR,no_thinning_done,trap_0,2017; 2018,NA,NA,NA,NA,99_0,6638574.079,674340.679,29.832,storm alfrida january 2019,
sodersjon,plot_99,CR,no_thinning_done,trap_120,2017; 2018,NA,NA,NA,NA,99_120,6638527.373,674360.618,29.182,storm alfrida january 2019,
sodersjon,plot_99,CR,no_thinning_done,trap_240,2017; 2018,NA,NA,NA,NA,99_240,6638537.432,674322.294,31.274,storm alfrida january 2019,
sodersjon,plot_99,CR,no_thinning_done,NA,NA,west,2017; 2018,NA,NA,99_270,6638548.215,674322.244,29.752,storm alfrida january 2019,
sodersjon,plot_99,CR,no_thinning_done,NA,NA,east,2017; 2018,NA,NA,99_90,6638547.412,674367.995,30.226,storm alfrida january 2019,
sodersjon,plot_99,CR,no_thinning_done,NA,NA,NA,NA,2017; 2018,2018,99_c,6638547.707,674339.6347,30.0532,storm alfrida january 2019,
sodersjon,plot_99,CR,no_thinning_done,trap_180,2018,NA,NA,NA,NA,99_180,NA,NA,30.0532,storm alfrida january 2019,
sodersjon,plot_99,CR,no_thinning_done,trap_60,2018,NA,NA,NA,NA,99_60,NA,NA,30.0532,storm alfrida january 2019,
sodersjon,plot_99,CR,no_thinning_done,trap_300,2018,NA,NA,NA,NA,99_300,NA,NA,30.0532,storm alfrida january 2019,
stenby,plot_119,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,119_0,6627976.618,666394.363,39.663,,
stenby,plot_119,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,119_120,6627938.406,666416.827,33.884,,
stenby,plot_119,NF,NA,trap_180,2017; 2018,NA,NA,NA,NA,119_180,6627927.237,666393.925,34.538,,
stenby,plot_119,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,119_240,6627941.917,666375.971,39.214,,
stenby,plot_119,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,119_270,6627952.691,666371.148,38.255,,
stenby,plot_119,NF,NA,trap_300,2017; 2018,NA,NA,NA,NA,119_300,6627965.86,666370.259,36.953,,
stenby,plot_119,NF,NA,trap_60,2017; 2018,NA,NA,NA,NA,119_60,6627963.845,666414.801,34.364,,
stenby,plot_119,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,119_90,6627954.541,666414.233,34.354,,
stenby,plot_119,NF,NA,NA,NA,NA,NA,2017; 2018,2018,119_c,6627953.934,666393.292,37.877,,
stenby,plot_71,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,71_0,6627810.938,666316.501,41.736,,
stenby,plot_71,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,71_120,6627772.003,666333.609,36.444,,
stenby,plot_71,NF,NA,trap_180,2017; 2018,NA,NA,NA,NA,71_180,6627763.047,666309.437,35.918,,
stenby,plot_71,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,71_240,6627771.69,666284.731,52.454,,
stenby,plot_71,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,71_270,6627786.716,666283.206,41.092,,
stenby,plot_71,NF,NA,trap_300,2017; 2018,NA,NA,NA,NA,71_300,6627802.813,666295.646,45.565,,
stenby,plot_71,NF,NA,trap_60,2017; 2018,NA,NA,NA,NA,71_60,6627797.797,666334.097,36.316,,
stenby,plot_71,NF,NA,NA,NA,east,2017; 2018; 2019,NA,2018,71_90,6627781.927,666334.745,37.923,,
stenby,plot_71,NF,NA,NA,NA,NA,NA,2017; 2018,NA,71_c,6627786.881,666311.4146,40.931,,
stenby,plot_72,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,72_0,6628043.768,666255.449,35.15,,
stenby,plot_72,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,72_120,6627999.295,666272.226,35.942,,
stenby,plot_72,NF,NA,trap_180,2017; 2018,NA,NA,NA,NA,72_180,6627989.455,666244.758,36.538,,
stenby,plot_72,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,72_240,6627997.908,666226.672,40.123,,
stenby,plot_72,NF,NA,NA,NA,west,2017; 2018; 2019,NA,2018,72_270,6628015.38,666225.166,38.198,,
stenby,plot_72,NF,NA,trap_300,2017; 2018,NA,NA,NA,NA,72_300,6628025.826,666228.286,36.288,,
stenby,plot_72,NF,NA,trap_60,2017; 2018,NA,NA,NA,NA,72_60,6628027.157,666266.758,40.424,,
stenby,plot_72,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,72_90,6628017.9,666275.538,34.201,,
stenby,plot_72,NF,NA,NA,NA,NA,NA,2017; 2018,NA,72_c,6628014.999,666249.0073,37.108,,
stocksatra,plot_104,CR,march_2018,trap_0,2017; 2018,NA,NA,NA,NA,104_0,6633823.754,665578.443,44.493,,
stocksatra,plot_104,CR,march_2018,trap_120,2017; 2018,NA,NA,NA,NA,104_120,6633795.474,665595.705,45.101,,
stocksatra,plot_104,CR,march_2018,trap_240,2017; 2018,NA,NA,NA,NA,104_240,6633799.438,665558.345,46.34,,
stocksatra,plot_104,CR,march_2018,NA,NA,west,2017; 2018; 2019,NA,NA,104_270,6633811.15,665554.482,45.727,,
stocksatra,plot_104,CR,march_2018,NA,NA,east,2017; 2018; 2019,NA,2018,104_90,6633802.98,665601.296,44.893,,
stocksatra,plot_104,CR,march_2018,NA,NA,NA,NA,2017; 2018,NA,104_c,6633807.105,665576.7846,45.3108,,
stocksatra,plot_123,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,123_0,6634052.076,665272.925,45.75,,
stocksatra,plot_123,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,123_120,6634023.459,665301.109,55.469,,
stocksatra,plot_123,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,123_240,6634011.693,665262.043,44.352,,
stocksatra,plot_123,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,123_270,6634031.591,665253.654,43.963,,
stocksatra,plot_123,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,123_90,6634036.793,665300.194,46.898,,
stocksatra,plot_123,NF,NA,NA,NA,NA,NA,2017; 2018,NA,123_c,6634030.788,665278.246,45.708,,
stocksatra,plot_125,NF,NA,trap_0,2017; 2018,NA,NA,NA,NA,125_0,6633792.222,665147.633,46.114,,
stocksatra,plot_125,NF,NA,trap_120,2017; 2018,NA,NA,NA,NA,125_120,6633743.716,665159.862,44.674,,
stocksatra,plot_125,NF,NA,trap_240,2017; 2018,NA,NA,NA,NA,125_240,6633751.411,665124.996,44.29,,
stocksatra,plot_125,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,125_270,6633769.869,665113.585,42.381,,
stocksatra,plot_125,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,125_90,6633766.313,665158.825,47.34,,
stocksatra,plot_125,NF,NA,NA,NA,NA,NA,2017; 2018,NA,125_c,6633769.548,665138.268,44.476,,
stocksatra,plot_46,URT,march_2018,trap_0,2017; 2018,NA,NA,NA,NA,46_0,6634065.562,665482.094,47.473,,
stocksatra,plot_46,URT,march_2018,trap_120,2017; 2018,NA,NA,NA,NA,46_120,6634033.259,665503.396,46.843,,
stocksatra,plot_46,URT,march_2018,trap_240,2017; 2018,NA,NA,NA,NA,46_240,6634036.881,665458.687,47.805,,
stocksatra,plot_46,URT,march_2018,NA,NA,west,2017; 2018; 2019,NA,NA,46_270,6634037.66,665460.518,50.636,,
stocksatra,plot_46,URT,march_2018,NA,NA,east,2017; 2018; 2019,NA,NA,46_90,6634042.83,665502.892,52.096,,
stocksatra,plot_46,URT,march_2018,NA,NA,NA,NA,2017; 2018,2018,46_c,6634045.19,665479.1335,48.9706,,
stocksatra,plot_49,CT,march_2018,trap_0,2017; 2018,NA,NA,NA,NA,49_0,6633375.661,665651.617,56.721,,
stocksatra,plot_49,CT,march_2018,trap_120,2017; 2018,NA,NA,NA,NA,49_120,6633336.739,665670.064,47.603,,
stocksatra,plot_49,CT,march_2018,trap_240,2017; 2018,NA,NA,NA,NA,49_240,6633345.676,665628.749,47.592,,
stocksatra,plot_49,CT,march_2018,NA,NA,west,2017; 2018; 2019,NA,2018,49_270,6633352.894,665623.123,52.241,,
stocksatra,plot_49,CT,march_2018,NA,NA,east,2017; 2018; 2019,NA,NA,49_90,6633349.895,665676.281,44.713,,
stocksatra,plot_49,CT,march_2018,NA,NA,NA,NA,2017; 2018,NA,49_c,6633347.761,665651.2896,49.774,,
tjaderleksmossen,plot_111,NF,NA,trap_0,2017; 2018; 2019,NA,NA,NA,NA,111_0,6643875.508,668543.342,30.548,,
tjaderleksmossen,plot_111,NF,NA,trap_120,2017; 2018; 2019,NA,NA,NA,NA,111_120,6643844.516,668580.795,31.452,,
tjaderleksmossen,plot_111,NF,NA,trap_240,2017; 2018; 2019,NA,NA,NA,NA,111_240,6643845.429,668539.627,32.652,,
tjaderleksmossen,plot_111,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,111_270,6643861.158,668528.527,32.245,,
tjaderleksmossen,plot_111,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,111_90,6643854.499,668581.358,30.731,,
tjaderleksmossen,plot_111,NF,NA,NA,NA,NA,NA,2017; 2018; 2019,NA,111_c,6643852.089,668558.377,31.813,,
tjaderleksmossen,plot_113,NF,NA,trap_0,2017; 2018; 2019,NA,NA,NA,NA,113_0,6644172.266,668309.817,31.489,,
tjaderleksmossen,plot_113,NF,NA,trap_120,2017; 2018; 2019,NA,NA,NA,NA,113_120,6644137.536,668329.542,31.56,,
tjaderleksmossen,plot_113,NF,NA,trap_240,2017; 2018; 2019,NA,NA,NA,NA,113_240,6644130.493,668290.644,39.306,,
tjaderleksmossen,plot_113,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,113_270,6644143.076,668286.248,37.219,,
tjaderleksmossen,plot_113,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,113_90,6644151.202,668333.724,31.089,,
tjaderleksmossen,plot_113,NF,NA,NA,NA,NA,NA,2017; 2018; 2019,NA,113_c,6644149.093,668312.129,34.627,,
tjaderleksmossen,plot_114,NF,NA,trap_0,2017; 2018; 2019,NA,NA,NA,NA,114_0,6643688.627,667900.261,28.938,,
tjaderleksmossen,plot_114,NF,NA,trap_120,2017; 2018; 2019,NA,NA,NA,NA,114_120,6643652.742,667920.963,22.682,,
tjaderleksmossen,plot_114,NF,NA,trap_240,2017; 2018; 2019,NA,NA,NA,NA,114_240,6643663.08,667884.509,23.469,,
tjaderleksmossen,plot_114,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,114_270,6643674.188,667877.789,24.955,,
tjaderleksmossen,plot_114,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,114_90,6643675.463,667919.411,29.72,,
tjaderleksmossen,plot_114,NF,NA,NA,NA,NA,NA,2017; 2018; 2019,NA,114_c,6643669.143,667900.345,25.905,,
tjaderleksmossen,plot_115,NF,NA,trap_0,2017; 2018; 2019,NA,NA,NA,NA,115_0,6643715.233,668003.02,29.371,,
tjaderleksmossen,plot_115,NF,NA,trap_120,2017; 2018; 2019,NA,NA,NA,NA,115_120,6643684.252,668017.835,28.325,,
tjaderleksmossen,plot_115,NF,NA,trap_240,2017; 2018; 2019,NA,NA,NA,NA,115_240,6643686.536,667983.666,24.751,,
tjaderleksmossen,plot_115,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,115_270,6643697.343,667980.634,30.454,,
tjaderleksmossen,plot_115,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,115_90,6643694.503,668029.099,38.866,,
tjaderleksmossen,plot_115,NF,NA,NA,NA,NA,NA,2017; 2018; 2019,NA,115_c,6643692.461,668006.679,29.438,,
tjaderleksmossen,plot_124,NF,NA,trap_0,2017; 2018; 2019,NA,NA,NA,NA,124_0,6643650.973,668448.139,32.811,,
tjaderleksmossen,plot_124,NF,NA,trap_120,2017; 2018; 2019,NA,NA,NA,NA,124_120,6643618.918,668473.581,31.719,,
tjaderleksmossen,plot_124,NF,NA,trap_240,2017; 2018; 2019,NA,NA,NA,NA,124_240,6643619.921,668438.119,33.77,,
tjaderleksmossen,plot_124,NF,NA,NA,NA,west,2017; 2018; 2019,NA,NA,124_270,6643627.782,668431.507,32.864,,
tjaderleksmossen,plot_124,NF,NA,NA,NA,east,2017; 2018; 2019,NA,NA,124_90,6643635.29,668478.664,31.925,,
tjaderleksmossen,plot_124,NF,NA,NA,NA,NA,NA,2017; 2018; 2019,NA,124_c,6643631.731,668452.974,31.86,,
